itemID,due_date,order_release,batch_size
3,2602784.0722190095,2592586.0722190095,106
4,613918.4865116206,611579.4865116206,20
5,663507.0485566113,661952.0485566113,26
1,595521.5863659537,591650.5863659537,37
2,1545647.1058516828,1539256.1058516828,75
3,2602892.0611805366,2593135.0611805366,109
4,615230.6739339317,612075.6739339317,19
5,665710.7912391713,663395.7912391713,20
1,599662.4589356862,596862.4589356862,27
2,1551114.7466114208,1541164.7466114208,154
3,2605306.0932668764,2594084.0932668764,117
4,615398.9338127968,613140.9338127968,13
5,668752.7427121737,665845.7427121737,25
1,600007.5482695824,598273.5482695824,28
2,1551564.1793782064,1542429.1793782064,117
3,2599968.686292828,2594478.686292828,95
4,616463.6789449304,614518.6789449304,10
5,668399.9252532293,665891.9252532293,37
1,601568.5994237928,600147.5994237928,29
2,1552230.8992663932,1546094.8992663932,93
3,2610597.400997336,2597801.400997336,167
4,616666.9945721701,615486.9945721701,17
5,674970.032616508,670100.032616508,40
1,601988.3969718027,600678.3969718027,25
2,1552519.798393704,1546713.798393704,66
3,2607173.6308449977,2602741.6308449977,79
4,617590.8921315265,615663.8921315265,11
5,673311.7402350993,672035.7402350993,18
1,602587.269893114,601194.269893114,14
2,1556017.9057893038,1547129.9057893038,115
3,2616911.088429861,2603336.088429861,119
4,618218.2958089574,616621.2958089574,25
5,678423.9423369557,675728.9423369557,21
1,604336.5099493116,601670.5099493116,31
2,1551912.4123061104,1548222.4123061104,67
3,2617879.389978444,2604065.389978444,115
4,620156.144265619,617261.144265619,21
5,678949.1275082211,676187.1275082211,37
1,606326.4466707486,604509.4466707486,27
2,1558883.926498872,1549420.926498872,149
3,2613734.4288473767,2605942.4288473767,93
4,618580.919114628,617488.919114628,10
5,679049.2965173316,676475.2965173316,40
1,608383.8013013647,604518.8013013647,38
2,1553102.4066774168,1550649.4066774168,53
3,2616343.793874402,2608504.793874402,65
4,621717.7080421476,618953.7080421476,22
5,677966.1166129871,676745.1166129871,17
1,606922.8297289558,605014.8297289558,35
2,1555391.7844517448,1551712.7844517448,63
3,2617491.9793073577,2609811.9793073577,172
4,621125.385828361,619398.385828361,11
5,678884.0941664797,677747.0941664797,20
1,606781.1043827508,605369.1043827508,34
2,1558519.302434343,1554439.302434343,72
3,2621663.3021588824,2613223.3021588824,160
4,622617.2517505457,619521.2517505457,19
5,680668.8259980856,678242.8259980856,25
1,607016.0074243456,605659.0074243456,28
2,1568681.8927233715,1560941.8927233715,156
3,2629298.821452937,2621791.821452937,141
4,623157.044402384,621789.044402384,19
5,684160.4549586045,680795.4549586045,40
1,607086.0162507336,606108.0162507336,14
2,1570229.645881955,1561437.645881955,103
3,2631406.913416842,2624222.913416842,75
4,624816.484904586,621990.484904586,17
5,682106.8404076037,680817.8404076037,25
1,609616.820783321,606403.820783321,38
2,1569564.7773948673,1562945.7773948673,135
3,2633590.6651216648,2625237.6651216648,86
4,627181.2411224461,623109.2411224461,27
5,684669.8832312106,682422.8832312106,38
1,608918.3342660376,606956.3342660376,17
2,1569775.1446107584,1563199.1446107584,101
3,2640936.6352150976,2630745.6352150976,152
4,625884.8107211435,624306.8107211435,22
5,684512.0843621909,682469.0843621909,28
1,612147.9657737794,608418.9657737794,36
2,1568715.782369546,1565017.782369546,69
3,2640126.258531651,2633124.258531651,66
4,625668.236445318,624795.236445318,10
5,686585.7810769731,683124.7810769731,35
1,612612.0006417972,608929.0006417972,36
2,1571584.2576290527,1565309.2576290527,143
3,2651242.4466517284,2637214.4466517284,138
4,629339.1781542248,625946.1781542248,23
5,684627.3164330693,683484.3164330693,18
1,610415.2012937476,609108.2012937476,23
2,1576253.9723919334,1569355.9723919334,126
3,2650448.008300751,2642713.008300751,173
4,628953.4198328006,627971.4198328006,12
5,686315.3437345221,684822.3437345221,19
1,611700.2016552603,609172.2016552603,21
2,1580577.605490091,1571128.605490091,119
3,2656956.5415994474,2644206.5415994474,141
4,630289.8227449821,628516.8227449821,24
5,687385.9122197441,684993.9122197441,43
1,612800.3956138811,609616.3956138811,29
2,1575801.450750282,1571428.450750282,102
3,2655281.1307483423,2645654.1307483423,85
4,631887.3243271373,629162.3243271373,28
5,687472.6313054244,686315.6313054244,17
1,612258.8029022737,610107.8029022737,34
2,1585109.657148722,1579259.657148722,91
3,2672292.4896758436,2655894.4896758436,162
4,633055.0142647178,629356.0142647178,21
5,689911.7656620451,688043.7656620451,32
1,612486.3453597991,611472.3453597991,14
2,1592175.8773836042,1580413.8773836042,156
3,2672914.94464155,2661618.94464155,99
4,633179.7001461883,629731.7001461883,20
5,691238.5866152728,688999.5866152728,27
1,613168.2265439881,612106.2265439881,25
2,1586495.7236995904,1582416.7236995904,52
3,2678499.7963203425,2662047.7963203425,140
4,633711.9674656579,629785.9674656579,28
5,690962.0063608428,689169.0063608428,16
1,614448.9529276644,612368.9529276644,26
2,1596805.0789681047,1587635.0789681047,114
3,2673277.2596011925,2664567.2596011925,133
4,632092.1104221581,629911.1104221581,12
5,692958.5588255684,690978.5588255684,38
1,613973.0288703676,612476.0288703676,27
2,1591251.6103442486,1588378.6103442486,72
3,2702427.47371943,2681622.47371943,171
4,631701.8878858733,630795.8878858733,10
5,694160.2811077393,692210.2811077393,37
1,617097.3105184422,614260.3105184422,25
2,1595946.7686308655,1588632.7686308655,109
3,2701843.78643173,2693900.78643173,90
4,635734.3826435792,633723.3826435792,26
5,695610.916952494,693031.916952494,43
1,615165.5390030633,614532.5390030633,13
2,1601136.588452774,1590729.588452774,145
3,2722535.261389325,2702558.261389325,168
4,636186.8968475846,633808.8968475846,16
5,695883.2146959106,693558.2146959106,35
1,616098.0795063367,615064.0795063367,17
2,1604429.141752393,1597022.141752393,133
3,2719952.079708086,2705219.079708086,150
4,636435.6161003892,634599.6161003892,23
5,696619.5692476376,693771.5692476376,34
1,619261.9942969709,615804.9942969709,38
2,1609553.5727824112,1599874.5727824112,147
3,2712391.451921122,2706040.451921122,60
4,639873.4540304996,635128.4540304996,28
5,699619.4634867553,694296.4634867553,44
1,619036.3700536477,616677.3700536477,29
2,1610902.9028236715,1603074.9028236715,101
3,2721604.871867271,2717633.871867271,57
4,639869.3600080658,636451.3600080658,19
5,700459.9583985937,697404.9583985937,25
1,618778.0011735285,617097.0011735285,20
2,1607568.3529233173,1603546.3529233173,55
3,2738253.266115498,2725248.266115498,153
4,640103.482649183,636748.482649183,22
5,699402.9853778614,697624.9853778614,19
1,619060.324280284,617700.324280284,14
2,1626307.0243909913,1620244.0243909913,85
3,2737638.420035841,2727140.420035841,126
4,639354.278842937,637125.278842937,15
5,700791.4604692482,698294.4604692482,41
1,620946.609037898,618031.609037898,25
2,1627328.9490608873,1620531.9490608873,101
3,2733019.134738067,2728235.134738067,79
4,640942.5993192404,638527.5993192404,23
5,701713.0702601855,700276.0702601855,21
1,621648.1886218665,618354.1886218665,30
2,1626168.3571294027,1621559.3571294027,73
3,2743005.2163474024,2737183.2163474024,59
4,641061.3269392658,639673.3269392658,16
5,702955.6402886665,700469.6402886665,24
1,620637.968435377,618828.968435377,20
2,1633902.7099355457,1624525.7099355457,133
3,2749884.194320067,2737289.194320067,107
4,642297.9956622627,640032.9956622627,19
5,704287.0684002654,700990.0684002654,39
1,621322.3637561371,619710.3637561371,16
2,1633260.9960680911,1625485.9960680911,106
3,2744681.6230158373,2741209.6230158373,54
4,643039.5151433995,641518.5151433995,12
5,703170.5479116327,701399.5479116327,31
1,624685.8620756363,620837.8620756363,36
2,1631095.6401687616,1625984.6401687616,123
3,2754717.5903743356,2743502.5903743356,127
4,645227.1203960466,642929.1203960466,23
5,703344.8071253719,701625.8071253719,28
1,623530.0802529607,621912.0802529607,30
2,1635659.3495158916,1627442.3495158916,100
3,2753866.712054798,2748058.712054798,102
4,646944.613137261,645718.613137261,13
5,706878.6065168506,702864.6065168506,33
1,623437.6111405153,622138.6111405153,24
2,1635109.2309353952,1627615.2309353952,98
3,2753053.69156021,2749826.69156021,59
4,649970.2917560111,646629.2917560111,19
5,707131.7305368959,704902.7305368959,24
1,625807.450828228,622614.450828228,33
2,1649712.1557657989,1639725.1557657989,158
3,2768734.5704353726,2751693.5704353726,153
4,648751.3445485006,647006.3445485006,27
5,706709.0822751966,705067.0822751966,34
1,627125.3533853285,623649.3533853285,38
2,1643892.7208467093,1639763.7208467093,67
3,2766148.8812736105,2757478.8812736105,121
4,650135.8365861148,647479.8365861148,23
5,708026.6497927364,705475.6497927364,30
1,627751.8361297577,624812.8361297577,30
2,1643841.32101132,1639952.32101132,48
3,2773407.4474363313,2761576.4474363313,128
4,651820.564941802,648316.564941802,22
5,709693.2390894258,706276.2390894258,32
1,628168.6359124725,625197.6359124725,31
2,1657068.779273989,1646303.779273989,129
3,2778863.2400531843,2772180.2400531843,143
4,651657.9797323201,649986.9797323201,20
5,712760.3097686577,710815.3097686577,23
1,626804.8195725329,625294.8195725329,21
2,1655865.1296996926,1649219.1296996926,88
3,2782933.0801621624,2773996.0801621624,128
4,652275.8518169333,650013.8518169333,12
5,716347.7976838179,711704.7976838179,43
1,627109.5177092388,625550.5177092388,14
2,1661654.8103391968,1653591.8103391968,99
3,2784265.0947458837,2775221.0947458837,87
4,655620.2967967622,652717.2967967622,17
5,717262.9286811593,714729.9286811593,21
1,626944.8255013663,625712.8255013663,19
2,1662234.064496682,1655221.064496682,115
3,2788737.2052022344,2776291.2052022344,105
4,656193.9313773285,652924.9313773285,20
5,716827.3874950557,715827.3874950557,18
1,628602.9371692071,626123.9371692071,33
2,1665819.9321258476,1658316.9321258476,97
3,2788080.231266071,2777143.231266071,136
4,656994.4917494775,653620.4917494775,26
5,719738.2038188986,717059.2038188986,25
1,627440.6015341167,626575.6015341167,19
2,1676130.713709708,1668269.713709708,94
3,2787360.181531762,2778598.181531762,166
4,656085.4155525501,654663.4155525501,10
5,721447.3614716162,718565.3614716162,28
1,628572.0402575477,627813.0402575477,15
2,1673652.4269047105,1668987.4269047105,117
3,2791542.4227984212,2783072.4227984212,165
4,657129.8829823564,655567.8829823564,10
5,720140.7929271939,718845.7929271939,19
1,631422.9577516477,628493.9577516477,30
2,1681198.2334868992,1671124.2334868992,155
3,2793885.579526463,2783396.579526463,101
4,660977.6702807993,656662.6702807993,27
5,724390.0120720272,721915.0120720272,37
1,630405.1435488476,629377.1435488476,15
2,1681036.865851824,1672771.865851824,142
3,2791077.842567323,2785213.842567323,103
4,659076.593327244,656694.593327244,16
5,723950.1690254919,723084.1690254919,14
1,633495.8948607051,631479.8948607051,26
2,1680981.2805365378,1673091.2805365378,103
3,2796404.7325738976,2787648.7325738976,74
4,661278.4004742762,659498.4004742762,12
5,725854.3722744099,723746.3722744099,23
1,634049.7752327402,632397.7752327402,20
2,1680811.0127484584,1673384.0127484584,87
3,2806273.7224556105,2791078.7224556105,169
4,663571.6441480026,661455.6441480026,23
5,726995.5679778525,723776.5679778525,44
1,634320.7267231795,632423.7267231795,19
2,1679294.1610464605,1674999.1610464605,95
3,2812879.3267629133,2805218.3267629133,92
4,664430.987783998,661476.987783998,26
5,727414.7580634492,724497.7580634492,23
1,633587.0468083181,632469.0468083181,26
2,1680726.577933524,1676353.577933524,64
3,2822167.269991202,2816572.269991202,85
4,665493.6962400211,662139.6962400211,21
5,728718.2122682661,725752.2122682661,29
1,634723.735978368,633519.735978368,18
2,1685844.731561288,1679861.731561288,85
3,2830964.8654332724,2824268.8654332724,103
4,667430.1054809277,663198.1054809277,24
5,729755.0816493577,726428.0816493577,35
1,637322.288979815,634770.288979815,37
2,1685506.9594054765,1682598.9594054765,65
3,2838828.4400712666,2829380.4400712666,100
4,665855.877214836,663879.877214836,22
5,730665.635023816,726661.635023816,35
1,637308.460122238,635663.460122238,31
2,1686072.905554741,1684115.905554741,52
3,2849548.667885715,2830298.667885715,168
4,667165.8429587169,664214.8429587169,16
5,731161.2492949293,728191.2492949293,36
1,638195.9802108138,635824.9802108138,35
2,1695263.252934097,1686982.252934097,110
3,2838490.0982581084,2834105.0982581084,68
4,668088.3673269857,665529.3673269857,22
5,733537.9517739107,732036.9517739107,18
1,637718.7878608131,636362.7878608131,18
2,1692372.406044482,1687265.406044482,137
3,2846024.1169064976,2837035.1169064976,106
4,667843.9698196698,666266.9698196698,21
5,734434.8261887764,732492.8261887764,21
1,639210.4987486595,637859.4987486595,21
2,1692929.1114108646,1688665.1114108646,144
3,2859519.477192839,2845126.477192839,172
4,670310.7409306449,667328.7409306449,20
5,734593.2383913146,733145.2383913146,21
1,639311.5398542985,638165.5398542985,16
2,1694290.1539308422,1691825.1539308422,54
3,2858578.7637345996,2852881.7637345996,109
4,669986.4653153137,668484.4653153137,24
5,736886.9641789373,733939.9641789373,33
1,642213.0638434954,640106.0638434954,37
2,1707346.7512148765,1694222.7512148765,155
3,2860262.938205023,2855724.938205023,64
4,671780.0092897437,668664.0092897437,22
5,736959.23650075,734399.23650075,29
1,641216.111052482,640480.111052482,15
2,1697736.5087363636,1694447.5087363636,79
3,2893740.610520655,2887307.610520655,124
4,671069.9170222073,669333.9170222073,14
5,737379.1273089818,734921.1273089818,21
1,645002.354939971,643202.354939971,19
2,1709957.7767512754,1698936.7767512754,136
3,2906650.8407868287,2891151.8407868287,135
4,674960.7951454544,672022.7951454544,22
5,739794.0008280098,735768.0008280098,41
1,649480.6048555078,645880.6048555078,37
2,1703851.8166117803,1700340.8166117803,49
3,2899930.911281061,2896569.911281061,63
4,675353.3155941862,672599.3155941862,16
5,738774.6284416064,736394.6284416064,36
1,647731.0130996364,646074.0130996364,37
2,1711601.855015544,1703249.855015544,140
3,2911052.448071196,2902800.448071196,105
4,674400.7224671422,672746.7224671422,21
5,738568.2912979271,736927.2912979271,21
1,649054.7644031589,646212.7644031589,38
2,1711497.4387389119,1708400.4387389119,82
3,2915266.831810457,2903633.831810457,122
4,677335.6757735944,674473.6757735944,19
5,740685.1607386825,739124.1607386825,27
1,649153.4175906829,647150.4175906829,26
2,1714502.296532142,1708676.296532142,71
3,2913310.874324375,2906683.874324375,70
4,678837.7553233479,675023.7553233479,27
5,743554.0066037908,740661.0066037908,37
1,649082.6893326137,647869.6893326137,14
2,1715120.653601892,1710323.653601892,57
3,2924871.3329710877,2910068.3329710877,166
4,676888.3842786553,675142.3842786553,10
5,745591.2581225192,741701.2581225192,31
1,649853.0144993279,648317.0144993279,18
2,1715031.9630881946,1711082.9630881946,74
3,2916832.1022029477,2912625.1022029477,89
4,678629.4824247218,675772.4824247218,24
5,744309.867752961,742339.867752961,29
1,656015.3237399595,653916.3237399595,23
2,1717913.5039036218,1711129.5039036218,111
3,2920300.1497141747,2913876.1497141747,122
4,680659.5300082538,676060.5300082538,28
5,745504.2311945886,742860.2311945886,37
1,656210.3409078809,654440.3409078809,38
2,1727294.679220448,1716229.679220448,131
3,2923778.866136881,2913942.866136881,93
4,677073.4317249951,676308.4317249951,10
5,744768.457849171,743067.457849171,19
1,657171.4997188402,655755.4997188402,20
2,1721768.8671061348,1716758.8671061348,63
3,2922812.13586671,2915853.13586671,58
4,680698.0283684189,677147.0283684189,20
5,747050.7123072929,743496.7123072929,28
1,658231.4949153061,657050.4949153061,27
2,1723668.1446023972,1717144.1446023972,150
3,2927312.4514873275,2920212.4514873275,95
4,679515.5669124312,677882.5669124312,12
5,745905.6779913213,744021.6779913213,35
1,660044.8147398289,657786.8147398289,21
2,1725074.3776118087,1720050.3776118087,68
3,2925859.895890693,2920811.895890693,79
4,680359.3145613007,678304.3145613007,12
5,748238.7719863164,745853.7719863164,43
1,660921.6250516297,658667.6250516297,27
2,1734227.4989249664,1725189.4989249664,127
3,2935680.063905909,2922941.063905909,115
4,680818.6091930048,679841.6091930048,12
5,751386.4232294544,748240.4232294544,33
1,660419.6207204548,658899.6207204548,32
2,1741457.0790137514,1733095.0790137514,131
3,2941435.4991687695,2929436.4991687695,116
4,681961.4122965602,681063.4122965602,10
5,750260.0741963863,748360.0741963863,19
1,660786.4491428394,659464.4491428394,25
2,1738409.6888349247,1733346.6888349247,119
3,2941406.986379188,2930456.986379188,100
4,684272.4484560651,681209.4484560651,20
